date,rolling_return_annual,rolling_volatility_annual,rolling_sharpe,rolling_max_drawdown
2024-09-25,0.2116165401315385,0.08689903461697626,2.435200126955126,-3.7234651514984396
2024-09-26,0.2179773357421184,0.08701093191224592,2.5051718324538514,-3.7234651514984396
2024-09-27,0.22605027016933,0.08709430420207977,2.595465596060552,-3.7234651514984396
2024-09-30,0.22240278707049677,0.08715581328301075,2.551783738719924,-3.7234651514984396
2024-10-01,0.22675410846375665,0.08702412107834838,2.60564663743755,-3.7234651514984396
2024-10-02,0.1787208799956124,0.08644918355231285,2.06735185517933,-3.7234651514984396
2024-10-03,0.14514572833337547,0.08626997096075065,1.6824594550914003,-3.7234651514984396
2024-10-04,0.14720551087483724,0.08635124371855814,1.7047294808470794,-3.7234651514984396
2024-10-07,0.1223439304276709,0.08748578750259674,1.398443494882406,-3.7234651514984396
2024-10-08,0.0808242569460329,0.0843703200816081,0.9579702538505813,-3.7234651514984396
2024-10-09,0.09875671384118233,0.08496959065848364,1.1622594986730366,-3.7234651514984396
2024-10-10,0.10313000276756953,0.08477645785744214,1.2164934154360427,-3.7234651514984396
2024-10-11,0.15090908612072443,0.08480562518804613,1.7794702389859391,-3.7234651514984396
2024-10-14,0.14825425548319204,0.0846699650910755,1.7509662998410584,-3.7234651514984396
2024-10-15,0.16026412665088913,0.08433740936871421,1.9002732933167457,-3.7234651514984396
2024-10-16,0.19460936736408338,0.08463263017309348,2.299460231426836,-3.7234651514984396
2024-10-17,0.20693680185249996,0.08432519284995123,2.454032950991581,-3.7234651514984396
2024-10-18,0.17035499604301604,0.08178863469679722,2.0828688078062148,-3.7234651514984396
2024-10-21,0.14274280322018063,0.08292233550552444,1.7214035561102934,-3.7234651514984396
2024-10-22,0.12344853608394002,0.08347580044168763,1.4788541760695724,-3.7234651514984396
2024-10-23,0.09738694297362137,0.08350537070739178,1.1662356821918858,-3.7234651514984396
2024-10-24,0.10572588852963118,0.08299561237869525,1.2738732265414396,-3.7234651514984396
2024-10-25,0.147204224405196,0.0785411739758771,1.8742299987826498,-3.7234651514984396
2024-10-28,0.2416570106518073,0.0671654182866251,3.5979379986967097,-3.485029835521683
2024-10-29,0.19793470470842217,0.068862645445699,2.8743407028198145,-3.485029835521683
2024-10-30,0.2005031525642818,0.06880626606568013,2.9140246089344286,-2.494637529377087
2024-10-31,0.1376393067040709,0.06682009805901806,2.05984891824766,-2.7885379223259505
2024-11-01,0.1398073630228044,0.06682693652857918,2.092080982389705,-2.7885379223259505
2024-11-04,0.13670740171060608,0.06687515023492153,2.044218236974051,-2.7885379223259505
2024-11-05,0.14223113450782174,0.06746526861741327,2.108212676279345,-2.7885379223259505
2024-11-06,0.17247682911659934,0.07019339370336462,2.457166123716453,-2.7885379223259505
2024-11-07,0.12692897328253638,0.06763371357893476,1.8767115771988272,-2.7885379223259505
2024-11-08,0.12849968600332423,0.06766439546278538,1.8990738796151299,-2.7885379223259505
2024-11-11,0.1120240941969955,0.06706252031376383,1.6704426507216104,-2.7885379223259505
2024-11-12,0.0988950496233303,0.06804509979464449,1.453375039816076,-2.7885379223259505
2024-11-13,0.08145524102789437,0.06761065408247435,1.2047693094128595,-2.7885379223259505
2024-11-14,0.08545466777245807,0.06739386633219452,1.2679888011060108,-2.7885379223259505
2024-11-15,0.035823826454301204,0.06673166671156854,0.5368339833192091,-2.7885379223259505
2024-11-18,0.04485141387914409,0.06702400742870075,0.6691843057408411,-2.7885379223259505
2024-11-19,0.045402974810301484,0.0670205949980626,0.6774481010145311,-2.7885379223259505
2024-11-20,0.061842417373130315,0.06681601714051696,0.9255627620406204,-2.7885379223259505
2024-11-21,0.08558580105631003,0.06909668949787537,1.238638228231494,-2.7885379223259505
2024-11-22,0.09698651378420413,0.07012364061928325,1.3830787011011787,-2.7885379223259505
2024-11-25,0.12209275851355406,0.07101006266545716,1.7193726343934923,-2.7885379223259505
2024-11-26,0.16221656849173682,0.06839124554871,2.371890834715125,-2.7885379223259505
