date,rolling_return_annual,rolling_volatility_annual,rolling_sharpe,rolling_max_drawdown
2024-09-25,0.17615646954767683,0.1184475549713144,1.4872106865383448,-5.43077928362441
2024-09-26,0.20885460831132763,0.11958114085479062,1.746551394462303,-5.43077928362441
2024-09-27,0.22279850356745123,0.11957873263737018,1.8631950569596796,-5.43077928362441
2024-09-30,0.2067610668319234,0.11975963146508263,1.7264671267146234,-5.43077928362441
2024-10-01,0.20663183850003045,0.11976410884624634,1.725323558874431,-5.43077928362441
2024-10-02,0.16062311573988153,0.1191140316909871,1.348481899736043,-5.43077928362441
2024-10-03,0.10820083863038174,0.11869384459643666,0.91159603935881,-5.43077928362441
2024-10-04,0.11808935243588659,0.1191733387154547,0.9909041209111688,-5.43077928362441
2024-10-07,0.089926373458668,0.11985116227144134,0.7503170745645413,-5.43077928362441
2024-10-08,0.030540827769472,0.11594353923192371,0.2634112083501323,-5.43077928362441
2024-10-09,0.06458130568965947,0.11655826478814887,0.5540688668198654,-5.43077928362441
2024-10-10,0.07938862797830593,0.11603718760270597,0.6841653923061352,-5.43077928362441
2024-10-11,0.14568037726590705,0.1160523171454139,1.2552991689374808,-5.43077928362441
2024-10-14,0.1305464618312752,0.11540371098571385,1.131215458465074,-5.43077928362441
2024-10-15,0.1413281185836142,0.11502668320681313,1.22865507935678,-5.43077928362441
2024-10-16,0.19380486659584129,0.11496742698380936,1.6857371838297681,-5.43077928362441
2024-10-17,0.21180855761862138,0.11454496492686694,1.8491302324275356,-5.43077928362441
2024-10-18,0.16334523519549637,0.1110169342559806,1.471354224382185,-5.43077928362441
2024-10-21,0.132570192708645,0.11225230658035516,1.1810019477305387,-5.43077928362441
2024-10-22,0.11262137506410577,0.11271192956446992,0.9991965845965546,-5.43077928362441
2024-10-23,0.07225371790207179,0.11288623840713725,0.6400578044019893,-5.43077928362441
2024-10-24,0.10299008632436578,0.11071896501154693,0.9301937234838213,-5.43077928362441
2024-10-25,0.17711161438374876,0.1029901845626524,1.7196941158601944,-5.43077928362441
2024-10-28,0.28927420071709953,0.09261997368017004,3.1232377771559787,-5.43077928362441
2024-10-29,0.24560543775483035,0.09366075690160372,2.622287560764149,-5.43077928362441
2024-10-30,0.26904982566291075,0.09280219428006768,2.8991752592718383,-4.235748271943802
2024-10-31,0.18147449239889568,0.09016270877807427,2.0127444578620133,-4.235748271943802
2024-11-01,0.18989375074381254,0.09016270517697884,2.1061230402423408,-4.235748271943802
2024-11-04,0.1885491816325903,0.09019334493858099,2.0904999339029584,-3.2036227502510615
2024-11-05,0.1882118370847096,0.09015533837454677,2.0876394063631705,-3.0155388803013707
2024-11-06,0.2452874320381077,0.09509192138957229,2.579477083370888,-2.990753324092409
2024-11-07,0.19368664174909556,0.09149955499682458,2.1168041938107494,-2.990753324092409
2024-11-08,0.1876578740049403,0.09145439621782733,2.051928412035811,-2.990753324092409
2024-11-11,0.16061345768075708,0.09067697340527975,1.7712706065176764,-2.990753324092409
2024-11-12,0.14041668792663362,0.09210748506725487,1.5244872642446423,-2.990753324092409
2024-11-13,0.11339123463245397,0.0915899061900058,1.238031998823328,-2.990753324092409
2024-11-14,0.13059875118395492,0.09064210059726262,1.4408177913288451,-2.990753324092409
2024-11-15,0.057988398163305255,0.08905686926794903,0.6511389704126382,-2.990753324092409
2024-11-18,0.07206888410731846,0.08933175125396031,0.8067555275216152,-2.990753324092409
2024-11-19,0.06913976195756681,0.08938976331735986,0.7734639783316172,-2.990753324092409
2024-11-20,0.0908118974974834,0.08885158515192493,1.022062772906151,-2.990753324092409
2024-11-21,0.12015438360638837,0.09124820044386224,1.316786336847375,-2.990753324092409
2024-11-22,0.13740979696849323,0.09257995829573994,1.4842283308180766,-2.990753324092409
2024-11-25,0.17641690648759897,0.09416738091113536,1.8734396643576774,-2.990753324092409
2024-11-26,0.22913800379277735,0.08902228361170378,2.5739398552415085,-2.990753324092409
2024-11-27,0.22368030099865788,0.08922030157067337,2.5070560966606434,-2.990753324092409
2024-11-28,0.23692305294105823,0.08888011281929283,2.665647527054335,-2.990753324092409
2024-11-29,0.2953818720546308,0.08533056286098545,3.4616186996896547,-2.914259248984472
2024-12-02,0.2557645635930287,0.08431828379864426,3.033322691953807,-2.914259248984472
2024-12-03,0.25486657637508225,0.08435767094163653,3.02126141618364,-2.914259248984472
2024-12-04,0.2565602317447382,0.08438629904497505,3.0403067162360116,-2.914259248984472
2024-12-05,0.21335094588566914,0.08435491583899103,2.5292058413393947,-2.914259248984472
2024-12-06,0.15085891283893146,0.08296575671876565,1.8183274498454538,-2.914259248984472
2024-12-09,0.12270870361640326,0.08264338107879592,1.4847977177919096,-2.914259248984472
2024-12-10,0.10740649937758641,0.08287410119090963,1.2960200814747143,-2.914259248984472
2024-12-11,0.10921860308328867,0.08282669197599599,1.3186401687386153,-2.914259248984472
2024-12-12,0.06428229474740774,0.08192946273169636,0.7846053495788226,-2.914259248984472
2024-12-13,0.05936822027302506,0.08210662243601731,0.7230625071599863,-2.914259248984472
2024-12-16,0.028368083519005903,0.0822952530969203,0.34471105503006844,-2.914259248984472
2024-12-17,-0.005904231066241449,0.08283041212079328,-0.07128095726037423,-3.362788745077062
2024-12-18,-0.062159137834301985,0.09040518609092986,-0.68756163802132,-5.131330676098866
2024-12-19,-0.1128374730418587,0.08866228523173571,-1.272665967800588,-5.449375666171596
2024-12-20,-0.09369857847583676,0.08979315365614676,-1.0434935700626509,-5.449375666171596
2024-12-23,-0.06891491879780648,0.09004228732233073,-0.7653617077841091,-5.449375666171596
2024-12-24,-0.028419019692485573,0.0908340119113469,-0.31286760426504395,-5.449375666171596
2024-12-25,-0.015444930341044459,0.09062205673895694,-0.1704323527497797,-5.449375666171596
2024-12-26,0.01100245369038233,0.09014210279670208,0.12205676758169506,-5.449375666171596
2024-12-27,-0.040512339333542945,0.0894285050028416,-0.4530137156184783,-5.449375666171596
2024-12-30,-0.05223110995294147,0.09035382459637781,-0.5780730388145114,-5.449375666171596
2024-12-31,-0.05228653539219113,0.09035320167531416,-0.5786904550442354,-5.449375666171596
2025-01-01,-0.07876971643467577,0.08933014104579025,-0.8817820672005741,-5.449375666171596
