date,equity
2024-02-29,121077.326704
2024-03-01,121553.281654
2024-03-04,121207.846164
2024-03-05,120674.328204
2024-03-06,121220.844724
2024-03-07,121890.744994
2024-03-08,121981.833454
2024-03-11,121962.709404
2024-03-12,121836.651814
2024-03-13,121926.881994
2024-03-14,120720.770294
2024-03-15,121027.165834
2024-03-18,120681.234874
2024-03-19,121001.210674
2024-03-20,122244.065154
2024-03-21,122889.844254
2024-03-22,121995.789704
2024-03-25,122134.754024
2024-03-26,121932.125054
2024-03-27,123602.472994
2024-03-28,123964.140884
2024-04-01,123423.190104
2024-04-02,122128.239254
2024-04-03,122453.390304
2024-04-04,121749.489584
2024-04-05,121960.422304
2024-04-08,122404.090994
2024-04-09,122940.368674
2024-04-10,120955.751744
2024-04-11,121152.431444
2024-04-12,119748.726014
2024-04-15,118963.840894
2024-04-16,118377.553144
2024-04-17,118020.493914
2024-04-18,118013.880284
2024-04-19,118657.365414
2024-04-22,119117.743554
2024-04-23,119893.800594
2024-04-24,119891.932384
2024-04-25,119516.803684
2024-04-26,119984.130854
2024-04-29,120610.052914
2024-04-30,119243.587654
2024-05-01,119345.133484
2024-05-02,120167.164624
2024-05-03,120848.433104
2024-05-06,121655.064224
2024-05-07,121663.163464
2024-05-08,121686.161004
2024-05-09,122538.916084
2024-05-10,122132.698864
2024-05-13,122637.002184
2024-05-14,123761.039924
2024-05-15,124012.862424
2024-05-16,123796.030384
2024-05-17,123786.627744
2024-05-20,123735.097604
2024-05-21,123503.780864
2024-05-22,122991.436114
2024-05-23,121586.73407399999
2024-05-24,122172.666594
2024-05-28,122256.355984
2024-05-29,120989.037054
2024-05-30,121908.197574
2024-05-31,122860.046984
2024-06-03,122610.502434
2024-06-04,121407.567934
2024-06-05,122070.884934
2024-06-06,121997.303584
2024-06-07,121048.226124
2024-06-10,121062.844594
2024-06-11,120782.902224
2024-06-12,121445.434944
2024-06-13,120765.575664
2024-06-14,119768.536144
2024-06-17,120138.543674
2024-06-18,120192.837674
2024-06-19,120193.237674
2024-06-20,120254.91005399999
2024-06-21,120354.698694
2024-06-24,120792.371974
2024-06-25,120132.627324
2024-06-26,120090.365004
2024-06-27,120448.610164
2024-06-28,120916.293824
2024-07-01,120246.124364
2024-07-02,120339.259934
2024-07-03,120677.554804
2024-07-04,120680.354804
2024-07-05,120329.167294
2024-07-08,120745.145684
2024-07-09,120280.847054
2024-07-10,121097.659804
2024-07-11,123433.918984
2024-07-12,124153.359154
2024-07-15,124565.800884
2024-07-16,126919.641464
2024-07-17,126383.424184
2024-07-18,124979.054244
2024-07-19,124248.287024
2024-07-22,125539.940574
2024-07-23,126003.880334
2024-07-24,124633.367624
2024-07-25,125514.695954
2024-07-26,126982.768514
2024-07-29,126532.983634
2024-07-30,126559.725104
2024-07-31,127074.900314
2024-08-01,125045.124404
2024-08-02,122565.335984
2024-08-05,120296.124104
2024-08-06,121142.303224
2024-08-07,120341.162104
2024-08-08,121894.405894
2024-08-09,121725.253914
2024-08-12,121014.964464
2024-08-13,122108.329154
2024-08-14,121806.899004
2024-08-15,123383.475334
2024-08-16,123613.215314
2024-08-19,124504.180114
2024-08-20,123644.332174
2024-08-21,124466.400874
2024-08-22,123652.005204
2024-08-23,125662.065224
2024-08-26,125610.544744
2024-08-27,125311.570984
2024-08-28,124807.017084
2024-08-29,125209.469234
2024-08-30,125556.006764
2024-09-02,125555.246764
